timestamp,current,voltage,soc
4/13/2022 11:37,12.09082948,977.3801508,54.2
4/13/2022 11:37,15.50540177,978.0748743,54.2
4/13/2022 11:37,11.70320552,977.6663105,54.2
4/13/2022 11:38,0.955943792,975.8677094,54.2
4/13/2022 11:38,-0.2,975.6829588,54.3
4/13/2022 11:38,-0.2,975.6,54.3
4/13/2022 11:38,-0.2,975.6,54.3
4/13/2022 11:38,-0.2,975.6,54.3
4/13/2022 11:38,-0.2,975.6,54.3
4/13/2022 11:38,-0.2,975.6,54.3
4/13/2022 11:38,-0.2,975.6,54.3
4/13/2022 11:38,-0.2,975.5290727,54.3
4/13/2022 11:38,-0.2,975.5863406,54.3
4/13/2022 11:38,-0.2,975.5,54.3
4/13/2022 11:38,-0.2,975.5343107,54.3
4/13/2022 11:38,4.588202388,976.3684769,54.3
4/13/2022 11:38,14.95243462,977.9914482,54.3
4/13/2022 11:38,15.59284322,978.3118643,54.3
4/13/2022 11:38,6.465787905,976.9345261,54.3
4/13/2022 11:38,-0.109419067,975.8452905,54.3
4/13/2022 11:38,-0.2,975.8,54.3
4/13/2022 11:38,-0.2,975.799494,54.3
4/13/2022 11:38,-0.2,975.6730939,54.3
4/13/2022 11:38,-0.2,975.6528967,54.3
4/13/2022 11:38,-0.2,975.6211587,54.3
4/13/2022 11:38,-0.2,975.7,54.3
4/13/2022 11:38,-0.2,975.68134,54.3
4/13/2022 11:38,-0.2,975.6,54.3
4/13/2022 11:38,-0.2,975.6,54.3
4/13/2022 11:38,-0.2,975.6,54.3
4/13/2022 11:38,-0.2,975.6,54.3
4/13/2022 11:38,-0.2,975.6,54.3
4/13/2022 11:38,-0.2,975.6,54.3
4/13/2022 11:39,-0.2,975.6,54.3
4/13/2022 11:39,-0.2,975.6,54.3
4/13/2022 11:39,-0.2,975.6,54.3
4/13/2022 11:39,-0.2,975.6,54.3
4/13/2022 11:39,-0.2,975.6,54.3
4/13/2022 11:39,-0.2,975.5854193,54.3
4/13/2022 11:39,-0.2,975.5,54.3
4/13/2022 11:39,-0.2,975.5,54.3
4/13/2022 11:39,-0.2,975.5790829,54.3
4/13/2022 11:39,-0.2,975.5,54.3
4/13/2022 11:39,-0.2,975.5,54.3
4/13/2022 11:39,-0.2,975.5,54.3
4/13/2022 11:39,-0.055432368,975.5,54.3
4/13/2022 11:39,-0.168161443,975.5,54.3
4/13/2022 11:39,14.29277254,977.844486,54.3
4/13/2022 11:39,14.29062438,978.0466249,54.3
4/13/2022 11:39,8.914909521,977.3570181,54.3
4/13/2022 11:39,2.278481013,976.3177215,54.3
4/13/2022 11:39,-0.2,975.9,54.3
4/13/2022 11:39,-0.2,975.9639447,54.3
4/13/2022 11:39,-0.2,975.8,54.3
4/13/2022 11:39,-0.2,975.8,54.3
4/13/2022 11:39,-0.2,975.8,54.3
4/13/2022 11:39,-0.2,975.8,54.3
4/13/2022 11:39,-0.2,975.7637335,54.3
4/13/2022 11:39,-0.2,975.7614713,54.3
4/13/2022 11:39,-0.2,975.8,54.3
4/13/2022 11:39,-0.2,975.7003123,54.3
4/13/2022 11:39,-0.2,975.774398,54.3
4/13/2022 11:39,-0.2,975.7,54.3
4/13/2022 11:40,-0.2,975.622327,54.3
4/13/2022 11:40,-0.2,975.7,54.3
4/13/2022 11:40,-0.2,975.7,54.3
4/13/2022 11:40,-0.2,975.7,54.3
4/13/2022 11:40,-0.2,975.6459291,54.3
4/13/2022 11:40,-0.2,975.6785181,54.3
4/13/2022 11:40,-0.2,975.7,54.3
4/13/2022 11:40,-0.2,975.6725234,54.3
4/13/2022 11:40,-0.2,975.6,54.3
4/13/2022 11:40,-0.2,975.6,54.3
4/13/2022 11:40,-0.002347697,975.6,54.3
4/13/2022 11:40,-0.2,975.6,54.3
4/13/2022 11:40,-0.2,975.6,54.3
4/13/2022 11:40,-0.2,975.6,54.3
4/13/2022 11:40,-0.2,975.6,54.3
4/13/2022 11:40,-0.2,975.6,54.3
4/13/2022 11:40,-0.2,975.6,54.3
4/13/2022 11:40,-0.2,975.6,54.3
4/13/2022 11:40,-0.2,975.6,54.3
4/13/2022 11:40,-0.2,975.6,54.3
4/13/2022 11:40,-0.2,975.6,54.3
4/13/2022 11:40,-0.2,975.6,54.3
4/13/2022 11:40,-0.2,975.6,54.3
4/13/2022 11:40,-0.2,975.6,54.3
4/13/2022 11:40,-0.14493881,975.6,54.3
4/13/2022 11:40,-0.087949528,975.6,54.3
4/13/2022 11:40,-0.059240501,975.6,54.3
4/13/2022 11:40,0,975.5034656,54.3
4/13/2022 11:40,-0.154256657,975.5228717,54.3
4/13/2022 11:40,0,975.6,54.3
4/13/2022 11:41,-0.147907575,975.6,54.3
4/13/2022 11:41,-0.2,975.6,54.3
4/13/2022 11:41,-0.2,975.6,54.3
4/13/2022 11:41,-0.121997459,975.6,54.3
4/13/2022 11:41,-0.131012675,975.6,54.3
4/13/2022 11:41,-0.2,975.6,54.3
4/13/2022 11:41,-0.2,975.6,54.3
4/13/2022 11:41,-0.2,975.5604482,54.3
4/13/2022 11:41,-0.2,975.5512521,54.3
4/13/2022 11:41,-0.059499983,975.52975,54.3
4/13/2022 11:41,-0.170184261,975.5850921,54.3
4/13/2022 11:41,-0.018903602,975.6,54.3
4/13/2022 11:41,-0.129448624,975.6,54.3
4/13/2022 11:41,-0.121253917,975.6,54.3
4/13/2022 11:41,-0.027529841,975.6,54.3
4/13/2022 11:41,-0.000379509,975.6,54.3
4/13/2022 11:41,-0.146616047,975.6,54.3
4/13/2022 11:41,0,975.6,54.3
4/13/2022 11:41,0,975.6,54.3
4/13/2022 11:41,-0.190428214,975.6,54.3
4/13/2022 11:41,-0.060961915,975.6,54.3
4/13/2022 11:41,-0.2,975.6,54.3
4/13/2022 11:41,-0.058786335,975.5293932,54.3
4/13/2022 11:41,0,975.5962382,54.3
4/13/2022 11:41,-0.045287802,975.5226439,54.3
4/13/2022 11:41,-0.101645556,975.6,54.3
4/13/2022 11:41,0,975.6,54.3
4/13/2022 11:41,0,975.6,54.3
4/13/2022 11:41,0,975.6,54.3
4/13/2022 11:41,-0.080937325,975.6,54.3
4/13/2022 11:42,-0.2,975.5344059,54.3
4/13/2022 11:42,-0.03910862,975.5804457,54.3
4/13/2022 11:42,-0.006582285,975.5,54.4
4/13/2022 11:42,-0.2,975.5298168,54.4
4/13/2022 11:42,-0.2,975.5440176,54.4
4/13/2022 11:42,-0.2,975.5,54.4
4/13/2022 11:42,-0.2,975.5,54.4
4/13/2022 11:42,-0.031767327,975.5,54.4
4/13/2022 11:42,-0.017258903,975.5,54.4
4/13/2022 11:42,-0.129471013,975.5,54.4
4/13/2022 11:42,-0.12296016,975.5,54.4
4/13/2022 11:42,-0.025251253,975.5,54.4
4/13/2022 11:42,0,975.4991217,54.4
4/13/2022 11:42,-0.052830201,975.4264151,54.4
4/13/2022 11:42,-0.095597474,975.5,54.4
4/13/2022 11:42,-0.155485892,975.5,54.4
4/13/2022 11:42,0,975.4971178,54.4
4/13/2022 11:42,0,975.4282663,54.4
4/13/2022 11:42,0,975.5,54.4
4/13/2022 11:42,0,975.4289014,54.4
4/13/2022 11:42,0,975.4939949,54.4
4/13/2022 11:42,0,975.5,54.4
4/13/2022 11:42,0,975.5,54.4
4/13/2022 11:42,0,975.5,54.4
4/13/2022 11:42,0,975.5,54.4
4/13/2022 11:42,0,975.4,54.4
4/13/2022 11:42,0,975.4,54.4
4/13/2022 11:42,0,975.4,54.4
4/13/2022 11:42,0,975.4845335,54.4
4/13/2022 11:42,0,975.4,54.4
4/13/2022 11:43,0,975.4205864,54.4
4/13/2022 11:43,0,975.4598343,54.4
4/13/2022 11:43,0,975.5,54.4
4/13/2022 11:43,0,975.5,54.4
4/13/2022 11:43,0,975.4032911,54.4
4/13/2022 11:43,0,975.4,54.4
4/13/2022 11:43,0,975.4,54.4
4/13/2022 11:43,0,975.4,54.4
4/13/2022 11:43,0,975.3980304,54.4
4/13/2022 11:43,0,975.3159752,54.4
4/13/2022 11:43,0,975.4,54.4
4/13/2022 11:43,0,975.4,54.4
4/13/2022 11:43,0,975.4,54.4
4/13/2022 11:43,0,975.5,54.4
4/13/2022 11:43,0,975.4559975,54.4
4/13/2022 11:43,0,975.3383623,54.4
4/13/2022 11:43,0,975.3,54.4
4/13/2022 11:43,0,975.3033333,54.4
4/13/2022 11:43,-0.058129326,975.4,54.4
4/13/2022 11:43,-0.090634811,975.4,54.4
4/13/2022 11:43,0,975.4805416,54.4
4/13/2022 11:43,0,975.4,54.4
4/13/2022 11:43,0,975.4181533,54.4
4/13/2022 11:43,0,975.4572393,54.4
4/13/2022 11:43,0,975.4,54.4
4/13/2022 11:43,0,975.4,54.4
4/13/2022 11:43,0,975.4,54.4
4/13/2022 11:43,0,975.4,54.4
4/13/2022 11:43,0,975.4,54.4
4/13/2022 11:44,0,975.4,54.4
4/13/2022 11:44,0,975.4940112,54.4
4/13/2022 11:44,-0.061934677,975.4,54.4
4/13/2022 11:44,-0.2,975.4,54.4
4/13/2022 11:44,-0.033628322,975.4,54.4
4/13/2022 11:44,0,975.4,54.4
4/13/2022 11:44,0,975.3704955,54.4
4/13/2022 11:44,-0.092803989,975.346402,54.4
4/13/2022 11:44,-0.2,975.4,54.4
4/13/2022 11:44,-0.012199626,975.4,54.4
4/13/2022 11:44,0,975.381995,54.4
4/13/2022 11:44,0,975.3,54.4
4/13/2022 11:44,-0.139508509,975.3697543,54.4
4/13/2022 11:44,-0.008443594,975.3042218,54.4
4/13/2022 11:44,0,975.3092683,54.4
4/13/2022 11:44,0,975.4,54.4
4/13/2022 11:44,-0.117632239,975.3411839,54.4
4/13/2022 11:44,-0.02972801,975.3,54.4
4/13/2022 11:44,-0.177171835,975.3114141,54.4
4/13/2022 11:44,0,975.4,54.4
4/13/2022 11:44,0,975.3451132,54.4
4/13/2022 11:44,0,975.3,54.4
4/13/2022 11:44,0,975.3,54.4
4/13/2022 11:44,0,975.3,54.4
4/13/2022 11:44,0,975.3,54.4
4/13/2022 11:44,0,975.3,54.4
4/13/2022 11:44,0,975.3,54.4
4/13/2022 11:44,0,975.3,54.4
4/13/2022 11:44,0,975.3,54.4
4/13/2022 11:44,0,975.3653726,54.4
4/13/2022 11:45,0,975.309619,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3825188,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3233083,54.4
4/13/2022 11:45,0,975.3515303,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:45,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.2115239,54.4
4/13/2022 11:46,0,975.2864151,54.4
4/13/2022 11:46,0,975.2391495,54.4
4/13/2022 11:46,0,975.3,54.4
4/13/2022 11:46,0,975.2223187,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:47,0,975.2724937,54.4
4/13/2022 11:47,0,975.2,54.4
4/13/2022 11:47,0,975.2788644,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:47,0,975.2828801,54.4
4/13/2022 11:47,0,975.2,54.4
4/13/2022 11:47,0,975.2646766,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:47,0,975.2429109,54.4
4/13/2022 11:47,0,975.2833967,54.4
4/13/2022 11:47,0,975.2909826,54.4
4/13/2022 11:47,0,975.2302877,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:47,0,975.207226,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:47,0,975.3375558,54.4
4/13/2022 11:47,0,975.344626,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:47,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.2764853,54.4
4/13/2022 11:48,0,975.2433836,54.4
4/13/2022 11:48,0,975.2388717,54.4
4/13/2022 11:48,0,975.2,54.4
4/13/2022 11:48,0,975.2888679,54.4
4/13/2022 11:48,0,975.2367795,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.2023462,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.2056722,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:48,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.2839246,54.4
4/13/2022 11:49,0,975.230356,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,0,975.3,54.4
4/13/2022 11:49,1.316918099,975.4330828,54.4
4/13/2022 11:49,11.18909773,977.2369674,54.4
4/13/2022 11:49,8.572573501,976.8643081,54.4
4/13/2022 11:49,7.536562549,976.774625,54.4
4/13/2022 11:49,1.242953676,975.7775648,54.4
4/13/2022 11:49,0,975.6,54.5
4/13/2022 11:49,0,975.6,54.5
4/13/2022 11:49,0,975.5200506,54.5
4/13/2022 11:50,0,975.5,54.5
4/13/2022 11:50,0,975.5,54.5
4/13/2022 11:50,0,975.5,54.5
4/13/2022 11:50,0,975.4246746,54.5
4/13/2022 11:50,1.084741601,975.5972257,54.5
4/13/2022 11:50,7.967919734,976.9444862,54.5
4/13/2022 11:50,18.40251104,978.8006278,54.5
4/13/2022 11:50,16.02233372,978.5460477,54.5
4/13/2022 11:50,14.56114513,978.3788412,54.5
4/13/2022 11:50,3.178314383,976.6053932,54.5
4/13/2022 11:50,-0.081574027,975.959213,54.5
4/13/2022 11:50,-0.2,975.9,54.5
4/13/2022 11:50,-0.2,975.9,54.5
4/13/2022 11:50,0,975.883469,54.5
4/13/2022 11:50,-0.083479354,975.8,54.5
4/13/2022 11:50,-0.066541822,975.8,54.5
4/13/2022 11:50,0,975.8,54.5
4/13/2022 11:50,-0.188944716,975.8,54.5
4/13/2022 11:50,0,975.7685877,54.5
4/13/2022 11:50,0,975.7,54.5
4/13/2022 11:50,0,975.7843434,54.5
4/13/2022 11:50,-0.019711246,975.6901444,54.5
4/13/2022 11:50,-0.129234618,975.6,54.5
4/13/2022 11:50,0,975.6542506,54.5
4/13/2022 11:50,0,975.6262172,54.5
4/13/2022 11:50,0,975.6,54.5
4/13/2022 11:50,0,975.6767063,54.5
4/13/2022 11:50,3.971875726,976.2781251,54.5
4/13/2022 11:50,16.33123527,978.4650874,54.5
4/13/2022 11:50,18.90626563,979.1968672,54.5
4/13/2022 11:51,16.11629985,978.7951543,54.5
4/13/2022 11:51,18.06363617,979.3863636,54.5
4/13/2022 11:51,18.12181599,979.5843632,54.5
4/13/2022 11:51,19.2,979.8903348,54.5
4/13/2022 11:51,14.28454135,979.1001891,54.6
4/13/2022 11:51,2.694154309,977.4292897,54.6
4/13/2022 11:51,0,976.7881388,54.6
4/13/2022 11:51,-0.170504823,976.5147476,54.6
4/13/2022 11:51,-0.2,976.4,54.6
4/13/2022 11:51,-0.2,976.4,54.6
4/13/2022 11:51,-0.2,976.4,54.6
4/13/2022 11:51,-0.2,976.4,54.6
4/13/2022 11:51,-0.2,976.3870765,54.6
4/13/2022 11:51,-0.131428567,976.3,54.6
4/13/2022 11:51,-0.102478327,976.2487608,54.6
4/13/2022 11:51,-0.2,976.2754823,54.6
4/13/2022 11:51,-0.2,976.2990105,54.6
4/13/2022 11:51,-0.149874351,976.2,54.6
4/13/2022 11:51,0,976.2,54.6
4/13/2022 11:51,0,976.2,54.6
4/13/2022 11:51,0,976.1996655,54.6
4/13/2022 11:51,0,976.1,54.6
4/13/2022 11:51,0,976.1,54.6
4/13/2022 11:51,-0.128958997,976.1,54.6
4/13/2022 11:51,-0.017986062,976.1,54.6
4/13/2022 11:51,0,976.1,54.6
4/13/2022 11:51,0,976.1,54.6
4/13/2022 11:51,8.806169813,977.516377,54.6
4/13/2022 11:51,14.3,978.4821362,54.6
4/13/2022 11:51,22.19565222,980.2391304,54.6
4/13/2022 11:52,27.31886369,981.2019364,54.6
4/13/2022 11:52,32.44387947,982.2683616,54.6
4/13/2022 11:52,29.94373796,982.1543738,54.6
4/13/2022 11:52,30.90435532,982.4417421,54.6
4/13/2022 11:52,31.71839943,982.910523,54.7
4/13/2022 11:52,29.55491182,982.6967255,54.7
4/13/2022 11:52,31.5630848,983.2475348,54.7
4/13/2022 11:52,30.4066915,983.3022305,54.7
4/13/2022 11:52,31.0511069,983.5255535,54.7
4/13/2022 11:52,31.25185886,983.6518589,54.7
4/13/2022 11:52,31.99612016,984.0093867,54.8
4/13/2022 11:52,33.65438399,984.554495,54.8
4/13/2022 11:52,34.24285721,984.7428572,54.8
4/13/2022 11:52,34.37437181,984.961809,54.8
4/13/2022 11:52,34.39677629,985.1519529,54.8
4/13/2022 11:52,34.92407522,985.3,54.9
4/13/2022 11:52,33.29513281,985.2135904,54.9
4/13/2022 11:52,34.32939522,985.4431317,54.9
4/13/2022 11:52,33.46363632,985.4818182,54.9
4/13/2022 11:52,32.1,985.3790123,54.9
4/13/2022 11:52,33.89326151,986.0620276,54.9
4/13/2022 11:52,28.32580222,985.1095657,55
4/13/2022 11:52,26.01888814,984.9,55
4/13/2022 11:52,24.401699,984.653241,55
4/13/2022 11:52,30.31079006,985.6510568,55
4/13/2022 11:52,30.37215264,985.7585732,55
4/13/2022 11:52,29.40837499,985.691625,55
4/13/2022 11:52,29.22953979,985.8,55.1
4/13/2022 11:52,27.51024926,985.5465374,55.1
4/13/2022 11:52,30.80760124,986.3076012,55.1
4/13/2022 11:53,30.96470588,986.4323529,55.1
4/13/2022 11:53,30.12014578,986.3968575,55.1
4/13/2022 11:53,28.42026183,986.1582294,55.1
4/13/2022 11:53,26.56986893,985.8131004,55.2
4/13/2022 11:53,25.80677423,985.9172156,55.2
4/13/2022 11:53,25.15707161,985.7804361,55.2
4/13/2022 11:53,26.90068882,986.1401378,55.2
4/13/2022 11:53,27.86545909,986.3901312,55.2
4/13/2022 11:53,29.17931472,986.6158629,55.2
4/13/2022 11:53,29.41116679,986.7311167,55.2
4/13/2022 11:53,28.70214378,986.7204288,55.3
4/13/2022 11:53,29.1,986.8868655,55.3
4/13/2022 11:53,29.73569627,987.137189,55.3
4/13/2022 11:53,27.2,986.7371947,55.3
4/13/2022 11:53,27.2,986.8,55.3
4/13/2022 11:53,25.62093398,986.6420934,55.3
4/13/2022 11:53,24.24564377,986.3922348,55.4
4/13/2022 11:53,22.25716073,986.1,55.4
4/13/2022 11:53,22.82980594,986.2074515,55.4
4/13/2022 11:53,23.90798504,986.45733,55.4
4/13/2022 11:53,27.75723205,987.2158978,55.4
4/13/2022 11:53,29.47762763,987.7,55.4
4/13/2022 11:53,29.4,987.7246839,55.4
4/13/2022 11:53,27.00858716,987.4079651,55.4
4/13/2022 11:53,20.49726018,986.3541096,55.5
4/13/2022 11:53,15.37512433,985.3950249,55.5
4/13/2022 11:53,12.7422501,984.923625,55.5
4/13/2022 11:53,1.076712205,982.775467,55.5
4/13/2022 11:53,-0.3,982.2349004,55.5
4/13/2022 11:53,-0.3,982.1,55.5
4/13/2022 11:54,-0.3,981.8990536,55.5
4/13/2022 11:54,-0.3,981.8,55.5
4/13/2022 11:54,-0.247006923,981.7470069,55.5
4/13/2022 11:54,-0.278179558,981.6218204,55.5
4/13/2022 11:54,-0.2,981.5,55.5
4/13/2022 11:54,-0.2,981.4752796,55.5
4/13/2022 11:54,-0.2,981.3592523,55.5
4/13/2022 11:54,-0.2,981.2346824,55.5
4/13/2022 11:54,-0.2,981.2,55.5
4/13/2022 11:54,-0.2,981,55.5
4/13/2022 11:54,-0.2,981,55.5
4/13/2022 11:54,-0.2,980.9358443,55.5
4/13/2022 11:54,-0.2,980.9,55.5
4/13/2022 11:54,-0.2,980.8966921,55.5
4/13/2022 11:54,-0.2,980.7695431,55.5
4/13/2022 11:54,-0.2,980.7,55.5
4/13/2022 11:54,-0.2,980.6170025,55.5
4/13/2022 11:54,-0.2,980.6,55.5
4/13/2022 11:54,-0.2,980.6,55.5
4/13/2022 11:54,-0.2,980.6,55.5
4/13/2022 11:54,-0.2,980.5276904,55.5
4/13/2022 11:54,-0.2,980.4013906,55.5
4/13/2022 11:54,-0.2,980.4,55.5
4/13/2022 11:54,-0.2,980.4,55.5
4/13/2022 11:54,-0.2,980.4,55.5
4/13/2022 11:54,-0.2,980.4,55.5
4/13/2022 11:54,-0.2,980.3004484,55.5
4/13/2022 11:54,-0.2,980.3,55.5
4/13/2022 11:54,-0.2,980.3,55.5
4/13/2022 11:54,-0.2,980.3,55.5
4/13/2022 11:55,-0.2,980.2,55.5
4/13/2022 11:55,-0.2,980.170744,55.5
4/13/2022 11:55,-0.2,980.1,55.5
4/13/2022 11:55,-0.2,980.1,55.5
4/13/2022 11:55,-0.2,980.1,55.5
4/13/2022 11:55,-0.2,980.1,55.5
4/13/2022 11:55,-0.2,980.1,55.5
4/13/2022 11:55,-0.2,980.1,55.5
4/13/2022 11:55,-0.005170226,980.1,55.5
4/13/2022 11:55,-0.2,980.0205702,55.5
4/13/2022 11:55,-0.2,980.0636535,55.5
4/13/2022 11:55,-0.2,980,55.5
4/13/2022 11:55,-0.024200606,980,55.5
4/13/2022 11:55,-0.026850691,979.9134253,55.5
4/13/2022 11:55,-0.2,980,55.5
4/13/2022 11:55,-0.069138897,980,55.5
4/13/2022 11:55,-0.163749308,979.9181253,55.5
4/13/2022 11:55,-0.190350859,979.8951754,55.5
4/13/2022 11:55,0,979.8,55.5
4/13/2022 11:55,0,979.8,55.5
4/13/2022 11:55,0,979.8,55.5
4/13/2022 11:55,-0.184210507,979.8,55.5
4/13/2022 11:55,-0.059584039,979.8,55.5
4/13/2022 11:55,-0.105653246,979.8,55.5
4/13/2022 11:55,0,979.8,55.5
4/13/2022 11:55,0,979.7019411,55.5
4/13/2022 11:55,-0.2,979.7762563,55.5
4/13/2022 11:55,-0.101565426,979.7,55.5
4/13/2022 11:55,0,979.7,55.5
4/13/2022 11:55,-0.000668528,979.6996657,55.5
4/13/2022 11:56,-0.173375395,979.6133123,55.5
4/13/2022 11:56,0,979.6605545,55.5
4/13/2022 11:56,-8.392674652,978.2337506,55.5
4/13/2022 11:56,-14.16968555,977.3186164,55.5
4/13/2022 11:56,-15.90012515,976.6,55.5
4/13/2022 11:56,-10.06775573,977.3557512,55.5
4/13/2022 11:56,-1.319999878,978.76,55.5
4/13/2022 11:56,-0.076874568,979.1615627,55.5
4/13/2022 11:56,0,979.2,55.5
4/13/2022 11:56,0,979.2335655,55.5
4/13/2022 11:56,0,979.3,55.5
4/13/2022 11:56,0,979.2137539,55.5
4/13/2022 11:56,0,979.2892299,55.5
4/13/2022 11:56,0,979.2,55.5
4/13/2022 11:56,0,979.2,55.5
4/13/2022 11:56,0,979.2,55.5
4/13/2022 11:56,0,979.2968045,55.5
4/13/2022 11:56,0,979.2,55.5
4/13/2022 11:56,0,979.2545684,55.5
4/13/2022 11:56,0,979.2194584,55.5
4/13/2022 11:56,0,979.2,55.5
4/13/2022 11:56,0,979.3,55.5
4/13/2022 11:56,0,979.3,55.5
4/13/2022 11:56,0,979.2269791,55.5
4/13/2022 11:56,0,979.2988694,55.5
4/13/2022 11:56,0,979.3,55.5
4/13/2022 11:56,0,979.3,55.5
4/13/2022 11:56,0,979.2354494,55.5
4/13/2022 11:56,0,979.2,55.5
4/13/2022 11:56,0,979.2832388,55.5
4/13/2022 11:57,0,979.2,55.5
4/13/2022 11:57,0,979.2,55.5
4/13/2022 11:57,0,979.2,55.5
4/13/2022 11:57,0,979.2,55.5
4/13/2022 11:57,0,979.2,55.5
4/13/2022 11:57,0,979.2,55.5
4/13/2022 11:57,0,979.2,55.5
4/13/2022 11:57,0,979.2,55.5
4/13/2022 11:57,0,979.2,55.5
4/13/2022 11:57,0,979.2,55.5
4/13/2022 11:57,0,979.2781972,55.5
4/13/2022 11:57,0,979.2,55.5
4/13/2022 11:57,0,979.2,55.5
4/13/2022 11:57,0,979.2,55.5
4/13/2022 11:57,0,979.2800504,55.5
4/13/2022 11:57,0,979.2,55.5
4/13/2022 11:57,0,979.2,55.5
4/13/2022 11:57,0,979.2459647,55.5
